latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,cleaning_reason
-2.5703,121.3907,336.6,1.5,1.2,2023-10-20,1732,Aqua,MODIS,100,61.03,292.6,68.0,N,2,iqr_outlier_or_duplicate
-6.139,106.6204,364.7,1.5,1.2,2023-10-21,233,Terra,MODIS,100,61.03,301.3,153.4,D,2,iqr_outlier_or_duplicate
-6.1424,106.6132,343.1,1.5,1.2,2023-10-21,233,Terra,MODIS,89,61.03,298.9,60.5,D,2,iqr_outlier_or_duplicate
-6.1445,106.6264,342.5,1.5,1.2,2023-10-21,233,Terra,MODIS,89,61.03,299.6,58.7,D,2,iqr_outlier_or_duplicate
-7.9622,113.5962,343.7,1.3,1.1,2023-10-21,234,Terra,MODIS,91,61.03,293.5,70.4,D,0,iqr_outlier_or_duplicate
-7.8092,111.7908,356.3,1.1,1.0,2023-10-21,234,Terra,MODIS,98,61.03,302.2,75.9,D,0,iqr_outlier_or_duplicate
-7.7777,138.7549,328.2,3.2,1.7,2023-10-21,411,Aqua,MODIS,82,61.03,298.6,101.0,D,0,iqr_outlier_or_duplicate
-8.8797,140.7644,328.9,2.3,1.5,2023-10-21,411,Aqua,MODIS,61,61.03,295.7,68.4,D,0,iqr_outlier_or_duplicate
-8.8822,140.7581,331.9,2.3,1.5,2023-10-21,411,Aqua,MODIS,82,61.03,294.8,81.2,D,0,iqr_outlier_or_duplicate
-8.1157,138.729,319.7,3.3,1.7,2023-10-21,411,Aqua,MODIS,20,61.03,301.4,51.8,D,0,iqr_outlier_or_duplicate
-8.1042,138.6978,319.6,3.3,1.7,2023-10-21,411,Aqua,MODIS,47,61.03,300.5,53.4,D,0,iqr_outlier_or_duplicate
-8.2039,137.7701,316.3,3.9,1.8,2023-10-21,411,Aqua,MODIS,38,61.03,289.9,57.0,D,0,iqr_outlier_or_duplicate
-8.2136,137.7638,316.7,3.9,1.8,2023-10-21,411,Aqua,MODIS,50,61.03,290.3,61.3,D,0,iqr_outlier_or_duplicate
-7.9009,140.0045,318.3,2.6,1.5,2023-10-21,411,Aqua,MODIS,48,61.03,285.4,46.8,D,0,iqr_outlier_or_duplicate
-7.9632,139.3181,319.1,2.9,1.6,2023-10-21,411,Aqua,MODIS,73,61.03,297.2,51.7,D,0,iqr_outlier_or_duplicate
-7.9515,138.818,321.1,3.2,1.7,2023-10-21,411,Aqua,MODIS,74,61.03,299.7,58.5,D,0,iqr_outlier_or_duplicate
-7.9539,138.8135,319.8,3.2,1.7,2023-10-21,411,Aqua,MODIS,71,61.03,300.1,50.7,D,0,iqr_outlier_or_duplicate
-7.8412,138.8567,321.5,3.2,1.7,2023-10-21,411,Aqua,MODIS,22,61.03,299.9,46.7,D,0,iqr_outlier_or_duplicate
-7.808,138.7589,334.7,3.2,1.7,2023-10-21,411,Aqua,MODIS,87,61.03,299.6,149.3,D,0,iqr_outlier_or_duplicate
-7.7742,138.7835,325.8,3.2,1.7,2023-10-21,411,Aqua,MODIS,69,61.03,297.5,83.7,D,0,iqr_outlier_or_duplicate
-7.8067,138.7827,325.1,3.2,1.7,2023-10-21,411,Aqua,MODIS,77,61.03,298.6,76.9,D,0,iqr_outlier_or_duplicate
-7.8106,138.7542,325.7,3.2,1.7,2023-10-21,411,Aqua,MODIS,79,61.03,299.4,82.2,D,0,iqr_outlier_or_duplicate
-7.7765,138.7789,326.5,3.2,1.7,2023-10-21,411,Aqua,MODIS,76,61.03,297.8,90.8,D,0,iqr_outlier_or_duplicate
-7.7803,138.7503,319.1,3.2,1.7,2023-10-21,411,Aqua,MODIS,55,61.03,298.6,50.5,D,0,iqr_outlier_or_duplicate
-9.9338,120.1906,343.5,1.2,1.1,2023-10-21,549,Aqua,MODIS,89,61.03,310.5,43.9,D,0,iqr_outlier_or_duplicate
-9.9423,124.4397,328.4,1.1,1.0,2023-10-21,549,Aqua,MODIS,73,61.03,310.7,11.2,D,0,iqr_outlier_or_duplicate
-9.9101,124.4191,330.4,1.1,1.0,2023-10-21,549,Aqua,MODIS,76,61.03,312.2,11.7,D,0,iqr_outlier_or_duplicate
-9.8439,124.1135,342.1,1.0,1.0,2023-10-21,549,Aqua,MODIS,88,61.03,312.4,30.6,D,0,iqr_outlier_or_duplicate
-9.8349,124.1121,335.4,1.0,1.0,2023-10-21,549,Aqua,MODIS,82,61.03,312.3,19.1,D,0,iqr_outlier_or_duplicate
-9.6713,120.0912,328.7,1.2,1.1,2023-10-21,549,Aqua,MODIS,69,61.03,312.4,14.2,D,0,iqr_outlier_or_duplicate
-9.9352,120.1801,328.2,1.2,1.1,2023-10-21,549,Aqua,MODIS,71,61.03,310.8,14.6,D,0,iqr_outlier_or_duplicate
-10.1649,120.6525,345.3,1.2,1.1,2023-10-21,549,Aqua,MODIS,93,61.03,311.6,50.0,D,0,iqr_outlier_or_duplicate
-10.1664,120.6421,328.3,1.2,1.1,2023-10-21,549,Aqua,MODIS,76,61.03,310.9,17.2,D,0,iqr_outlier_or_duplicate
-7.9629,113.6037,315.1,3.5,1.8,2023-10-21,550,Aqua,MODIS,56,61.03,289.0,71.2,D,0,iqr_outlier_or_duplicate
-7.9665,113.5749,312.9,3.6,1.8,2023-10-21,550,Aqua,MODIS,0,61.03,285.3,63.6,D,0,iqr_outlier_or_duplicate
-7.941,113.6514,330.9,3.5,1.8,2023-10-21,550,Aqua,MODIS,83,61.03,292.8,163.4,D,0,iqr_outlier_or_duplicate
-7.9464,113.6496,325.5,3.5,1.8,2023-10-21,550,Aqua,MODIS,79,61.03,291.1,116.8,D,0,iqr_outlier_or_duplicate
-2.5781,121.3812,370.5,1.0,1.0,2023-10-21,551,Aqua,MODIS,100,61.03,308.2,109.1,D,2,iqr_outlier_or_duplicate
-2.9073,115.8325,337.5,1.9,1.4,2023-10-21,551,Aqua,MODIS,89,61.03,288.6,91.8,D,0,iqr_outlier_or_duplicate
-2.8929,115.8479,342.5,1.9,1.4,2023-10-21,551,Aqua,MODIS,87,61.03,291.6,111.7,D,0,iqr_outlier_or_duplicate
-1.6392,121.7543,348.4,1.0,1.0,2023-10-21,551,Aqua,MODIS,95,61.03,297.9,53.5,D,0,iqr_outlier_or_duplicate
-1.5817,121.773,349.9,1.0,1.0,2023-10-21,551,Aqua,MODIS,95,61.03,298.5,56.5,D,0,iqr_outlier_or_duplicate
-1.5727,121.7717,380.3,1.0,1.0,2023-10-21,551,Aqua,MODIS,100,61.03,300.1,149.9,D,0,iqr_outlier_or_duplicate
-2.4131,115.8693,305.7,1.9,1.3,2023-10-21,551,Aqua,MODIS,53,61.03,277.6,17.3,D,0,iqr_outlier_or_duplicate
-1.4828,121.1213,350.3,1.0,1.0,2023-10-21,551,Aqua,MODIS,96,61.03,299.1,55.1,D,0,iqr_outlier_or_duplicate
-0.9091,123.216,340.1,1.1,1.1,2023-10-21,551,Aqua,MODIS,90,61.03,294.4,45.3,D,0,iqr_outlier_or_duplicate
-0.4034,116.6591,334.4,1.5,1.2,2023-10-21,552,Aqua,MODIS,87,61.03,295.2,53.4,D,0,iqr_outlier_or_duplicate
-2.5796,121.392,325.2,2.2,1.4,2023-10-21,1813,Aqua,MODIS,100,61.03,290.6,72.7,N,2,iqr_outlier_or_duplicate
